datetime,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL,RSI_AAPL,MA100_AAPL,MA200_AAPL,BBL_AAPL,BBM_AAPL,BBU_AAPL,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,volume_GOOGL,RSI_GOOGL,OBV_GOOGL,MACD_GOOGL,MACD_signal_GOOGL,MACD_hist_GOOGL,TARGET_close_AAPL
2021-10-08,144.029999,144.17999,142.56,142.89999,58773200.0,44.51412564571031,141.40619977999998,135.33470014,138.6831059250238,144.51099785000002,150.33888977497625,139.577,140.33099,139.2175,139.78551,26526000.0,52.67416036021593,10932997596.0,-0.6856152281432344,-0.6143479400390419,-0.07126728810419247,142.89999
2021-10-11,142.27,144.81,141.81,142.81,64452200.0,44.311140553034896,141.58739978000003,135.39395009,138.78786579695824,144.17399785,149.56012990304177,139.29201,140.71201,138.85899,138.914,17954000.0,50.51608793891795,10915043596.0,-0.5629542312657065,-0.6040691982843749,0.04111496701866835,142.81
2021-10-12,143.23,143.25,141.039993,141.50999,73035900.0,41.37585471138145,141.72939968,135.44165004,138.6590304398717,143.84349735,149.0279642601283,139.48,139.507,135.75999,136.44901,36332000.0,44.911388294207335,10878711596.0,-0.6570742567175785,-0.6146702099710156,-0.04240404674656284,141.50999
2021-10-13,141.24001,141.39999,139.2,140.91,78762700.0,40.05699724009675,141.88419968,135.46275004,138.68771058667699,143.4374974,148.18728421332304,137.4025,138.0,136.519,137.582,19654000.0,47.779269602138015,10898365596.0,-0.6329460230207076,-0.6183253725809541,-0.014620650439753469,140.91
2021-10-14,142.11,143.88,141.50999,143.75999,69907100.0,48.46074535323853,142.0507996,135.50719999,139.1118802366359,143.1859974,147.26011456336408,139.474,141.33749,138.825,141.151,31894000.0,55.61747295529559,10930259596.0,-0.3221225234232179,-0.5590848027494069,0.23696227932618896,143.75999
2021-10-15,143.77,144.89999,143.50999,144.84,67940300.0,51.24993992526937,142.2301996,135.56279999,139.1906975953131,143.1249975,147.0592974046869,141.6145,141.718,140.755,141.368,30274000.0,56.04942547380771,10960533596.0,-0.05761838529500096,-0.4587915192585257,0.4011731339635247,144.84
2021-10-18,143.45,146.84,143.16,146.55,85589200.0,55.36841120692176,142.4271996,135.63209999,139.09982533612194,143.3054975,147.51116966387806,141.076508,142.79601,141.069504,142.778,20396000.0,58.851755970347796,10980929596.0,0.26274945381166503,-0.3144833246444875,0.5772327784561526,146.55
2021-10-19,147.0099945,149.17,146.55,148.75999,76378900.0,60.064138100481856,142.6619995,135.72884994,138.73973225893366,143.5719975,148.40426274106636,143.3875,143.66251,142.60001,143.237,20164000.0,59.75142660278703,11001093596.0,0.5473709864016598,-0.14211246243525807,0.6894834488369179,148.75999
2021-10-20,148.7,149.75,148.12,149.25999,58418800.0,61.062286931920056,142.9084994,135.8200999175,138.38831203642445,143.7424965,149.09668096357552,143.338,143.54601,141.3765,141.769,23288000.0,55.56689886681589,10977805596.0,0.6470218055373778,0.015714391159269085,0.6313074143781087,149.25999
2021-10-21,148.81,149.64,147.87,149.48,61421000.0,61.51805755241354,143.1604994,135.9344999175,138.10660677842318,143.8749965,149.64338622157683,141.769,142.15601,140.5,141.886,26292000.0,55.83238789730308,11004097596.0,0.7270556745977217,0.15798264784695962,0.5690730267507621,149.48
2021-10-22,149.69,150.17999,148.64,148.69,58883400.0,58.854131324496805,143.39679942,136.0233499175,137.9613774193758,143.9634965,149.9656155806242,139.14999,140.58299,136.056,137.5665,50588000.0,45.11491488234277,10953509596.0,0.43689923953562015,0.21376596618469174,0.22313327335092842,148.69
2021-10-25,148.67999,149.37,147.62,148.64,50720600.0,58.680932801168034,143.64779941999998,136.1062999025,137.81060583475514,144.1269965,150.44338716524484,137.55,138.0,135.424,137.44701,34412000.0,44.85838815140312,10919097596.0,0.1950578247201804,0.21002433789178948,-0.014966513171609075,148.64
2021-10-26,149.33,150.84,149.0099945,149.32001,60893400.0,60.388276470486836,143.88209952,136.20799995250002,137.88250102872198,144.497497,151.11249297127804,139.2635,140.082993,138.3045,139.3085,49236000.0,49.660529682618986,10968333596.0,0.1518529803522881,0.19839006638388923,-0.046537086031601116,149.32001
2021-10-27,149.36,149.73,148.49001,148.85001,56094900.0,58.58636183976901,144.11159962,136.3082500025,137.96998879530798,144.7984975,151.627006204692,139.405,148.64999,139.405,146.2175,85782000.0,62.65874168193807,11054115596.0,0.6674178119119176,0.2921956154894949,0.3752221964224227,148.85001
2021-10-28,149.82001,153.17,149.72,152.57001,100077900.0,66.98367073833195,144.36989972,136.4166500525,137.9151744797003,145.35199799999998,152.78882152029965,147.13451,147.158,144.627,145.849,36206000.0,61.7430068518627,11017909596.0,1.0343484598641624,0.4406261843644284,0.593722275499734,152.57001
2021-10-29,147.22,149.94,146.41,149.8,124953200.0,57.61541905244598,144.59659972,136.5211000525,138.14035769314032,145.7094985,153.27863930685967,145.078003,148.242,144.64951,148.046005,43320000.0,65.02490572045066,11061229596.0,1.485301948033424,0.6495613370982275,0.8357406109351965,149.8
2021-11-01,148.99001,149.7,147.8,148.96001,74588300.0,55.09884583392874,144.82509982,136.6302001025,139.14294492765367,146.20049899999998,153.25805307234629,148.046005,148.046005,143.22549,143.49699,46924000.0,54.583746686191496,11014305596.0,1.458802180097308,0.8114095056980436,0.6473926743992645,148.96001
2021-11-02,148.66,151.57001,148.64999,150.020004,69122000.0,57.61477993935238,145.05179986000002,136.7411501225,139.80858189179833,146.64599919999998,153.48341650820163,144.5795,146.60899,144.33549,145.4325,33482000.0,57.69625506022754,11047787596.0,1.5758153855023522,0.9642906816589054,0.6115247038434468,150.020004
2021-11-03,150.39,151.97,149.82001,151.49001,54511500.0,60.88783977602196,145.26189996,136.8384501775,140.3215660364527,147.12049969999998,153.91943336354726,145.9005,146.66901,144.591,146.59801,27494000.0,59.49636287182701,11075281596.0,1.742509544888037,1.1199344543047318,0.6225750905833052,151.49001
2021-11-04,151.58,152.42999,150.64,150.96001,60394600.0,59.1153600065603,145.47510006000002,136.9089002275,140.747447299803,147.5040007,154.260554100197,147.1245,149.73351,146.308,148.2675,38412000.0,61.99127634838099,11113693596.0,1.9864314128410854,1.2932338460120025,0.6931975668290828,150.96001
2021-11-05,151.89,152.2,150.059998,151.28,65463900.0,59.8748337875217,145.68640016,136.9699501925,141.32292397232388,147.9230012,154.5230784276761,149.16949,150.3275,148.19701,148.85201,38354000.0,62.85398955977248,11152047596.0,2.201528472771912,1.4748927713639846,0.7266357014079274,151.28
2021-11-08,151.41,151.57001,150.16,150.44,55020900.0,56.88741328609049,145.87290026,137.0075501925,142.05811418438145,148.30450119999998,154.5508882156185,149.825,150.61501,148.4305,149.031006,23052000.0,63.12997909194921,11175099596.0,2.359242049951064,1.6517626270814005,0.7074794228696633,150.44
2021-11-09,150.2,151.42999,150.059998,150.81,56787900.0,57.88420442049629,146.07640016,137.0458001925,143.27633528645848,148.7695017,154.26266811354154,149.233,149.8345,147.245,148.9185,19530000.0,62.814075584231894,11155569596.0,2.44694603150225,1.8107993079655706,0.6361467235366796,150.81
2021-11-10,150.020004,150.13,147.85001,147.92,65187100.0,48.45964392455381,146.23260016,137.0751002025,144.9398756875382,149.1200017,153.30012771246177,147.5,148.070007,144.53751,145.89349,29970000.0,54.86446643633967,11125599596.0,2.2464632132702604,1.8979320890265088,0.34853112424375166,147.92
2021-11-11,148.96001,149.42999,147.67999,147.87,41000000.0,48.31308150654929,146.37150015999998,137.1290002225,145.8800577550508,149.32550220000002,152.77094664494922,146.4895,147.53551,145.60049,145.76649,16518000.0,54.55231625710353,11109081596.0,2.053658005672304,1.929077272355668,0.124580733316636,147.87
2021-11-12,148.42999,150.39999,147.48,149.99001,63804000.0,54.584922646275835,146.53440026,137.2191502225,146.8134847781875,149.5830027,152.35252062181252,146.61549,148.85001,145.411,148.67799,22360000.0,60.149888715307014,11131441596.0,2.111452694811561,1.9655523568468467,0.14590033796471436,149.99001
2021-11-15,150.37,151.88,149.42999,150.0,59222800.0,54.612871202686975,146.70030026,137.2984502225,147.35838760196233,149.75550270000002,152.1526177980377,148.9005,149.5495,147.575,148.452,23508000.0,59.53692959037211,11107933596.0,2.1146436028857636,1.9953706060546301,0.11927299683113346,150.0
2021-11-16,149.94,151.49001,149.34,151.0,59256200.0,57.43655028999438,146.87920026,137.3785001725,147.4576214717801,149.86750320000002,152.27738492821993,148.14951,148.7625,147.3125,147.87601,18904000.0,57.91693827467865,11089029596.0,2.0470971792643127,2.005715920696567,0.04138125856774577,151.0
2021-11-17,151.0,155.0,150.99001,153.49001,88807000.0,63.52208097870565,147.06630035999999,137.4762502225,147.21905736525326,150.0790042,152.93895103474676,148.027496,148.55949,147.24001,148.046997,19594000.0,58.27985326929395,11108623596.0,1.9844874379168687,2.0014702241406273,-0.016982786223758595,153.49001
2021-11-18,153.71001,158.67,153.050003,157.87,137827700.0,71.29629237714224,147.28170036,137.5786502225,146.077696943132,150.4985042,154.91931145686803,148.2415,150.58051,147.88451,149.8385,35608000.0,61.979455603820135,11144231596.0,2.0557309005316142,2.0123223594188246,0.04340854111278958,157.87
2021-11-19,157.64999,161.020004,156.53,160.55,117305600.0,74.83089376255994,147.51760026,137.6976002725,144.95234164492987,151.0915042,157.23066675507013,149.97549,150.96651,148.899,148.9265,33682000.0,59.106010867947475,11110549596.0,2.0153691586995137,2.0129317192749627,0.002437439424550991,160.55
2021-11-22,161.67999,165.7,161.0,161.020004,117467900.0,75.4029476671163,147.75510029999998,137.8181502925,144.31660698562038,151.71050440000002,159.10440181437966,149.3325,149.8295,146.14751,146.302,30594000.0,51.680621355876404,11079955596.0,1.7514177181336095,1.9606289190466921,-0.20921120091308265,161.020004
2021-11-23,161.12,161.8,159.059998,161.41,96041900.0,75.89257236230897,147.96960019999997,137.94515032,143.89590711495444,152.31500390000002,160.7341006850456,146.153,146.66,144.11501,145.782,27218000.0,50.331445852362705,11052737596.0,1.4831774986801634,1.8651386349733865,-0.38196113629322315,161.41
2021-11-24,160.75,162.14,159.64,161.94,69463600.0,76.5750055606259,148.16880016,138.07790032,143.73399660645816,152.9695034,162.20501019354185,145.4735,146.2495,144.373,146.12,18040000.0,51.222810758394,11070777596.0,1.2830784378698468,1.7487265955526787,-0.46564815768283196,161.94
2021-11-26,159.57001,160.45,156.36,156.81,76959800.0,59.12775982201426,148.29120006,138.18630032000002,143.79892466088313,153.1815029,162.56408113911687,144.3485,144.5575,141.8425,142.183,30470000.0,41.81056164697823,11040307596.0,0.797621014866138,1.5585054794153708,-0.7608844645492328,156.81
2021-11-29,159.37,161.19,158.78999,160.24001,88748200.0,64.88819964299573,148.46120006,138.31065037,143.97620015353155,153.7035034,163.43080664646843,144.0,146.2975,143.89349,145.5305,32596000.0,50.19118084023983,11072903596.0,0.6752242188960622,1.381849227311509,-0.7066250084154468,160.24001
2021-11-30,159.99001,165.52,159.92,165.3,174048100.0,71.31169056272935,148.66310006,138.47120037000002,143.8272304136025,154.52050290000003,165.21377538639754,145.0084991,146.0,141.6015,141.89751,42068000.0,42.959782063165896,11030835596.0,0.2818232622939263,1.1618440343079925,-0.8800207720140663,165.3
2021-12-01,167.48,170.3,164.53,164.77,152052500.0,69.86984517870854,148.86580006,138.64085036999998,143.89446483808635,155.25800270000002,166.6215405619137,144.0,145.9505,140.912,141.051498,34020000.0,41.461688670841866,10996815596.0,-0.09709665826096625,0.9100558957942009,-1.0071525540551671,164.77
2021-12-02,158.74001,164.2,157.8,163.75999,136739200.0,67.08612760868483,149.04699996000002,138.81110027,144.07143083328225,155.8715017,167.67157256671777,141.25,143.8645,140.21449,142.966,29194000.0,46.04687907717704,11026009596.0,-0.24014091900042445,0.6800165328352759,-0.9201574518357003,163.75999
2021-12-03,164.020004,164.96001,159.72,161.84,118023100.0,62.02701606216919,149.17390006000002,138.97095027,144.56822409160307,156.4155012,168.26277830839692,143.681,144.39999,140.30099,142.0014954,41230000.0,44.169828145931945,10984779596.0,-0.426416522497135,0.45872992176879374,-0.8851464442659287,161.84
2021-12-06,164.28999,167.88,164.28,165.32001,107497000.0,66.8994205661241,149.34230016,139.16755032,144.9121693835918,157.1175017,169.3228340164082,143.040497,143.85249,140.14999,143.155,30618000.0,46.954805167469026,11015397596.0,-0.4754820383706715,0.2718875297409007,-0.7473695681115722,165.32001
2021-12-07,169.080002,171.58,168.34,171.17999,120405400.0,73.14758308290028,149.59020006,139.39415027,144.91435109704491,158.1545012,171.39465130295508,145.5965,147.53101,145.22749,147.2695,32240000.0,55.48471151621629,11047637596.0,-0.1802828609112339,0.18145345161047377,-0.3617363125217077,171.17999
2021-12-08,172.13,175.96001,170.7,175.080002,116998900.0,76.34756206185142,149.91650008,139.64280028,144.67387251776938,159.3680013,174.06213008223062,147.5965,148.39301,146.40601,148.18649,24270000.0,57.13893209028821,11071907596.0,0.12620325089787343,0.1704034114679537,-0.04420016057008028,175.080002
2021-12-09,174.91,176.75,173.92,174.56,108923700.0,75.06312118990266,150.20060018,139.91065028,145.57490484358112,160.7000013,175.82509775641887,147.591,149.10001,147.11501,147.6385,23270000.0,55.804350887314136,11048637596.0,0.3211751817921993,0.20055776553280283,0.12061741625939645,174.56
2021-12-10,175.21001,179.63,174.69,179.45,115402700.0,78.69326889789065,150.54110028,140.20160028,146.27318103378522,162.27900129999998,178.28482156621473,148.7,148.97749,146.70399,148.0014954,24458000.0,56.528668422607446,11073095596.0,0.4992277500792852,0.26029176244209934,0.23893598763718588,179.45
2021-12-13,181.12,182.13,175.53,175.74001,153237000.0,70.3283593148769,150.83050038,140.44135033,147.57927055154425,163.5665013,179.55373204845574,147.78149,147.97,145.5175,145.82651,27070000.0,51.12236600500744,11046025596.0,0.4595353115568628,0.300140472265052,0.15939483929181075,175.74001
2021-12-14,175.25,177.74001,172.21001,174.33,139380400.0,67.39616345083621,151.08820038,140.68740033,149.41964726018284,164.7830013,180.14635533981715,143.968,144.48,141.215,143.907,38446000.0,46.86268151937905,11007579596.0,0.27007707269677894,0.2941277923513974,-0.02405071965461847,174.33
2021-12-15,175.11,179.5,172.31,179.3,131063300.0,71.85111129736087,151.39130028000002,140.97360034000002,150.96060740744858,166.1980013,181.4353951925514,143.409,146.72099,141.67799,146.44099,36370000.0,52.49057028709877,11043949596.0,0.32070498159330896,0.29944323019977975,0.021261751393529205,179.3
2021-12-16,179.28,181.14,170.75,172.25999,150185800.0,59.45787167200449,151.64620018000002,141.23425029,152.86393977399882,167.1365003,181.40906082600117,147.1705,147.677,143.60699,144.44501,33650000.0,48.163445766294004,11010299596.0,0.19749248877332093,0.279053081914488,-0.08156059314116709,172.25999
2021-12-17,169.92999,173.47,169.69,171.14,195432700.0,57.7512460223938,151.90780018,141.48285029,154.08952797494987,167.80000030000002,181.51047262505017,142.5,143.8345,141.3,141.72501,50416000.0,42.9654612407644,10959883596.0,-0.11827219920556331,0.19958802569047776,-0.31786022489604104,171.14
2021-12-20,168.28,170.58,167.46001,169.75,107499100.0,55.61758049848126,152.14890018,141.74980029,154.94164265830992,168.2600003,181.5783579416901,140.0,141.77451,139.321,141.60699,27192000.0,42.74987370037961,10932691596.0,-0.37373305503854226,0.08492380954467377,-0.45865686458321603,169.75
2021-12-21,171.56,173.2,169.12,172.99001,91185900.0,59.38439426824831,152.42020028000002,142.00930036,155.822514680125,168.8585006,181.89448651987502,142.053497,143.869,140.5025,143.4725,28756000.0,47.25504931232021,10961447596.0,-0.4208057705197916,-0.016222106468219314,-0.4045836640515723,172.99001
2021-12-22,173.039993,175.86,172.14999,175.64,92135300.0,62.209461717096545,152.72140028,142.28760036,156.6853696589145,169.57000060000001,182.45463154108552,143.067505,146.5,143.067505,146.41499,26322000.0,53.474201801522675,10987769596.0,-0.2181620487968985,-0.056610094933955156,-0.16155195386294333,175.64
2021-12-23,175.85001,176.85001,175.27,176.28,68356600.0,62.88097235932576,153.01060028,142.55920036,157.58586698735044,170.2870006,182.98813421264956,146.5,148.2435,146.452,146.9165,26384000.0,54.459788076905326,11014153596.0,-0.016902927232820275,-0.048668661393728184,0.03176573416090791,176.28
2021-12-27,177.089996,180.42,177.070007,180.33,74919600.0,66.89040912789872,153.34440028,142.855700365,159.64634500708482,171.46300060000002,183.2796561929152,147.256,148.34399,147.16949,147.90649,15976000.0,56.42225117826191,11030129596.0,0.2199449079211604,0.005054052469249533,0.21489085545191086,180.33
2021-12-28,180.16,181.33,178.53,179.28999,79144300.0,64.9502611534369,153.6667002,143.132200315,161.32200686625862,172.4154996,183.5089923337414,148.23599,148.299,146.054504,146.687,18200000.0,53.37122627212506,11011929596.0,0.3057217028945445,0.06518758255430852,0.24053412034023597,179.28999
2021-12-29,179.33,180.63,178.14,179.38,62348900.0,65.04475885270045,153.9991002,143.401250315,162.13506045699538,173.11949959999998,184.1039387430046,146.6445,147.41701,145.64751,146.655,17788000.0,53.289794140418856,10994141596.0,0.3668890299774432,0.12552787203893545,0.24136115793850776,179.38
2021-12-30,179.47,180.57001,178.089996,178.2,59773000.0,62.65969159506039,154.32020024000002,143.668450315,163.2993971277763,173.7909996,184.28260207222368,146.694,147.3,145.99451,146.2005,15688000.0,52.07449748492111,10978453596.0,0.3743746676637443,0.17529723116389723,0.19907743649984705,178.2
2021-12-31,178.089996,179.23,177.25999,177.57001,64062300.0,61.365936652888216,154.63990024,143.953650365,164.9474296377736,174.48150059999998,184.01557156222634,146.050003,146.6985,144.85201,144.85201,18136000.0,48.53765607867802,10960317596.0,0.2684012536839191,0.1939180356679016,0.07448321801601748,177.57001
2022-01-03,177.83,182.88,177.71001,182.0099945,104487900.0,66.6000389949572,155.001400185,144.2637503375,167.35339421876793,175.490000325,183.6266064312321,145.054993,145.851,143.713,144.9915,28646000.0,48.924100065044264,10988963596.0,0.1934423538002079,0.1938228992943629,-0.00038054549415497685,182.0099945
2022-01-04,182.63,182.94,179.12,179.7,99310400.0,61.901255290761135,155.309500185,144.54530033749998,169.35366638201182,176.208999825,183.0643332679882,145.396,146.485,143.71651,144.39951,28400000.0,47.300718145218866,10960563596.0,0.0852851262126535,0.17211534467802103,-0.08683021846536754,179.7
2022-01-05,179.61,180.17,174.64,174.92,94537600.0,53.491265356441936,155.56770008499998,144.8072003375,169.90525029034825,176.396000325,182.88675035965173,144.42,144.4995,137.688,137.77499,54618000.0,33.78928116295553,10905945596.0,-0.5288770905720241,0.031916857628012,-0.5607939482000361,174.92
2022-01-06,172.7,175.3,171.64,172.0,96904000.0,49.102528753891924,155.77650008499998,145.0667503575,169.49266208394266,176.242000225,182.99133836605733,136.9985,139.94,136.5585,137.7475,37348000.0,33.74620235081952,10868597596.0,-1.0062241596703245,-0.17571134583165532,-0.8305128138386693,172.0
2022-01-07,172.89,174.14,171.029999,172.17,86709100.0,49.363009295825066,155.996300085,145.3246503575,169.17650450390778,176.122500225,183.06849594609224,138.14549,138.4485,135.76649,137.016998,29760000.0,32.55830765716084,10838837596.0,-1.4270207504490884,-0.42597322675514193,-1.0010475236939465,172.17
2022-01-10,169.080002,172.5,168.17,172.19,106765600.0,49.39582118382251,156.254600085,145.57955035749998,168.788256346693,175.75950022499998,182.73074410330696,135.078003,138.8195,133.16451,138.66949,44408000.0,37.884938453064166,10883245596.0,-1.6086196207122612,-0.6625025055465659,-0.9461171151656953,172.19
2022-01-11,172.32001,175.17999,170.82001,175.080002,76138300.0,54.03114277996954,156.538400105,145.84800036750002,168.74895350132624,175.726499825,182.70404614867374,138.0070038,140.216,136.6925,139.73599,28730000.0,41.11728657813046,10911975596.0,-1.6474891672635863,-0.85949983788997,-0.7879893293736163,175.080002
2022-01-12,176.12,177.17999,174.82001,175.53,74805200.0,54.726542127185894,156.811800105,146.1261503675,168.83743997614178,175.786499825,182.7355596738582,141.14999,142.608,140.6945,141.4305,26108000.0,45.93158295886244,10938083596.0,-1.523993123481688,-0.9923984950083137,-0.5315946284733742,175.53
2022-01-13,175.78,176.62,171.78999,172.19,84505800.0,48.82296443157256,157.036600005,146.3763503675,168.50987727982616,175.43099982500001,182.35212237017387,141.53999,142.85001,138.409,138.58701,31436000.0,40.01868867493216,10906647596.0,-1.6367006319320012,-1.1212589223930511,-0.5154417095389501,172.19
2022-01-14,171.34,173.78,171.089996,173.070007,80440800.0,50.34289250557063,157.271100075,146.6267004025,168.6159064066815,175.47150067500002,182.32709494331854,137.078995,140.742,136.9985,139.4805,29662000.0,42.52254224338776,10936309596.0,-1.6350768208098145,-1.224022502076404,-0.4110543187334106,173.070007
2022-01-18,171.50999,172.53999,169.41,169.8,90956700.0,44.995256025287226,157.485500075,146.8462004025,168.3573721013466,175.40450067499998,182.45162924865335,136.175,137.1315,135.43851,135.998,34872000.0,36.18268009085057,10901437596.0,-1.8929775178415866,-1.3578135052294404,-0.5351640126121462,169.8
2022-01-19,170.0,171.080002,165.94,166.23,94815000.0,39.99969151499173,157.67240017499998,147.0463004025,167.48397137464852,175.228500675,182.97302997535147,136.5235,137.9595,135.015503,135.1165,28648000.0,34.76957065390116,10872789596.0,-2.1437831634608813,-1.5150074368757287,-0.6287757265851526,166.23
2022-01-20,166.98,169.67999,164.17999,164.50999,91420500.0,37.820987909356475,157.83149997499999,147.2293503525,165.79152276336836,174.804499675,183.8174765866316,136.25,137.62601,132.96449,133.3075,29908000.0,32.00695565109544,10842881596.0,-2.4601604281089067,-1.7040380351223643,-0.7561223929865424,164.50999
2022-01-21,164.42,166.33,162.3,162.41,122848900.0,35.29340175247796,157.924399975,147.3896003525,163.65164437219445,174.142999675,184.63435497780554,132.59351,134.86549,130.086502,130.3515,55652000.0,28.080692547707027,10787229596.0,-2.9158046049344932,-1.9463913490847902,-0.9694132558497031,162.41
2022-01-24,160.020004,162.3,154.7,161.62,162294600.0,34.363024613168726,158.022299975,147.5327003525,161.6468738071064,173.40999967500002,185.17312554289364,125.978,131.203,124.5,130.804,76622000.0,29.506249218608893,10863851596.0,-3.203465374755865,-2.197806154219005,-1.00565922053686,161.62
2022-01-25,158.98,162.75999,157.020004,159.78,115798400.0,32.231817204291396,158.095000075,147.6754003025,159.6653379432137,172.382499675,185.09966140678628,128.74001,129.399,126.5005,126.935,46960000.0,24.952067495093157,10816891596.0,-3.700972070487637,-2.498439337472732,-1.2025327330149054,159.78
2022-01-26,163.5,164.39,157.82001,159.69,108275300.0,32.12686006489477,158.15540017499998,147.8017003525,157.96517039879848,171.402500175,184.83982995120152,131.119,133.0,127.142,129.233,49130000.0,31.695508894604984,10866021596.0,-3.8652639595026983,-2.7718042618787253,-1.093459697623973,159.69
2022-01-27,162.45,163.84,158.28,159.22,121954600.0,31.54909127203751,158.20460017500002,147.9376503575,156.48579294083927,170.394500175,184.3032074091607,131.304,132.6525,128.9325,129.0050049,31950000.0,31.394103436438943,10834071596.0,-3.968121727141238,-3.011067754931228,-0.95705397221001,159.22
2022-01-28,165.71001,170.35001,162.8,170.33,179935700.0,53.04543183728137,158.341000175,148.11680035749998,156.5604483084844,170.001000175,183.4415520415156,129.659,133.35651,128.485,133.351,34362000.0,42.59928910253092,10868433596.0,-3.656798468998886,-3.1402138977447596,-0.5165845712541266,170.33
2022-01-31,170.16,175.0,169.50999,174.78,115541600.0,58.647151623505195,158.537700175,148.3199003575,156.68271449434792,169.861499675,183.0402848556521,134.162,135.47301,132.2095,135.3035,39986000.0,46.80298571147277,10908419596.0,-3.215456332630964,-3.1552623847220005,-0.06019394790896371,174.78
2022-02-01,174.0099945,174.84,172.31,174.61,86213900.0,58.36070897373811,158.743100105,148.51875035749998,157.32082842306812,169.49149995,181.66217147693186,137.5945,137.793,134.3685,137.644,68644000.0,51.39784199851756,10977063596.0,-2.646325526842645,-3.0534750131461297,0.4071494863034846,174.61
2022-02-02,174.75,175.88,173.33,175.84,84914300.0,59.88726892208627,159.011800105,148.7324003575,157.67119392756854,169.29849995,180.92580597243148,151.25,151.54649,145.52251,148.0,123200000.0,65.56893181616303,11100263596.0,-1.34414810889632,-2.711609632296168,1.367461523399848,175.84
2022-02-03,174.48,176.24001,172.12,172.89999,89418100.0,54.723000373949034,159.24530000500002,148.9294003075,157.73332331349155,169.19749945,180.66167558650847,145.70551,149.675,142.6655,143.089996,71518000.0,57.0722870464219,11028745596.0,-0.7002869397486791,-2.3093450937866704,1.6090581540379914,172.89999
2022-02-04,171.67999,174.10001,170.67999,172.39,82465400.0,53.85543662394012,159.488000005,149.1316503075,157.7325132370826,169.21699945,180.7014856629174,143.4445,144.875,140.515,143.293,57998000.0,57.31854823359374,11086743596.0,-0.17166277657318574,-1.8818086303439736,1.7101458537707879,172.39
2022-02-07,172.86,173.95,170.95,171.66,77251200.0,52.57067968675872,159.714300015,149.31835025750001,157.73111418324345,169.19149944999998,180.6518847167565,144.25,144.25,138.89999,139.201,54974000.0,50.9711159997825,11031769596.0,-0.08196962563428656,-1.5218408294020362,1.4398712037677497,171.66
2022-02-08,171.73,175.35001,171.42999,174.83,74829200.0,57.33088949784288,159.974700115,149.51890025749998,157.6688406800793,169.32349945,180.97815821992072,139.026505,140.0,137.014008,139.399,54284000.0,51.25241632415216,11086053596.0,0.005031784652686611,-1.2164663065910917,1.2214980912437783,174.83
2022-02-09,176.050003,176.64999,174.89999,176.28,71285000.0,59.34104136073897,160.276900135,149.7283502575,157.59928165215987,169.38349935,181.1677170478401,140.9635,142.52451,140.187,141.592,40144000.0,54.374765435124935,11126197596.0,0.24807811140573222,-0.9235574229917269,1.1716355343974592,176.28
2022-02-10,174.14,175.48,171.55,172.12,90865900.0,51.80115600167198,160.568700135,149.9210502575,157.69374161074055,169.21299935,180.73225708925943,139.70351,141.4845,137.957,138.62,39330000.0,49.72630231814023,11086867596.0,0.19858930061215574,-0.6991280782709505,0.8977173788831062,172.12
2022-02-11,172.33,173.080002,168.039993,168.64,98670700.0,46.48065625173338,160.820800235,150.09685025750002,157.59607484784567,169.03549935,180.47492385215435,138.60001,139.15649,133.39999,134.2825,39958000.0,43.836230850482586,11046909596.0,-0.18845850614189885,-0.5969941638451401,0.4085356577032413,168.64
2022-02-14,167.37,169.58,166.56,168.88,86185500.0,46.88582884894118,161.05110013499998,150.2839502075,157.53732073512424,168.82599899999997,180.1146772648757,133.2565,136.3,133.2565,135.526,34302000.0,45.81768021585787,11081211596.0,-0.3903568333008707,-0.5556666977362863,0.16530986443541562,168.88
2022-02-15,170.97,172.95,170.25,172.78999,62527400.0,53.113506543304396,161.310700035,150.48520020750001,157.56069381897757,168.97549850000001,180.39030318102246,137.5705,138.10851,135.8215,136.60851,26680000.0,47.55237615173488,11107891596.0,-0.4577366983593265,-0.5360806978608944,0.0783439995015679,172.78999
2022-02-16,171.85001,173.34,170.050003,172.55,61177400.0,52.70502734522439,161.567000035,150.70870020750002,157.84832578882015,169.29149850000002,180.7346712111799,136.6465,138.085999,134.924,137.73801,25022000.0,49.373674827327626,11132913596.0,-0.41520825419306107,-0.5119062091273278,0.0966979549342667,172.55
2022-02-17,171.029999,171.91,168.47,168.88,69589300.0,46.78009165633756,161.802100035,150.9126001575,158.27538581930364,169.509999,180.74461218069635,136.243,137.11349,132.4785,132.539,38950000.0,42.12278177316766,11093963596.0,-0.791892370539216,-0.5679034414097055,-0.22398892912951052,168.88
2022-02-18,169.82001,170.53999,166.19,167.3,82772700.0,44.46268125222196,162.056000035,151.10040010749998,158.9437527595282,169.754499,180.56524524047182,133.467,134.070007,130.1965,130.403,45620000.0,39.55275267927884,11048343596.0,-1.248384001630484,-0.7039995534538612,-0.5443844481766227,167.3
2022-02-22,164.98,166.69,162.14999,164.32001,91162800.0,40.39784984283124,162.270900135,151.2709501075,159.42661017257717,169.8894995,180.35238882742283,129.838,132.1805,128.2235,129.81351,44990000.0,38.848298300912866,11003353596.0,-1.6388323849455162,-0.8909661197521923,-0.7478662651933239,164.32001
